iteration,logloss,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
51,0.16247491918813245,2022-05-13 17:27:42.379202,2022-05-13 17:30:52.253175,0 days 00:03:09.873973,0.5977447075231103,0.38363358345232246,3.3742615565459087e-07,0.021287264784928997,10.0,4.0,470.0,6.031500672381772e-05,2.7164596571794642e-08,0.43177847214940646,COMPLETE
56,0.16315242037103964,2022-05-13 17:43:21.729836,2022-05-13 17:46:30.897033,0 days 00:03:09.167197,0.7001624176365179,0.3975939270170041,3.255724465374561e-07,0.020888982761605335,10.0,2.0,460.0,9.488780670403886e-06,3.802508631916635e-07,0.5208060541072224,COMPLETE
47,0.163422543200359,2022-05-13 15:41:48.780181,2022-05-13 15:44:33.610324,0 days 00:02:44.830143,0.1564039552376118,0.5471908257940254,0.1332921390537107,0.04650543697127473,9.0,4.0,390.0,7.199185729558514e-05,2.5635033561304506e-08,0.45284740206272384,COMPLETE
34,0.16354067696589797,2022-05-13 15:07:37.289878,2022-05-13 15:10:16.373565,0 days 00:02:39.083687,0.12114439292934964,0.9488295432770038,0.2809355186363437,0.09505388064249631,5.0,10.0,300.0,0.4144364845154355,0.00011148604599761741,0.2515611879581894,COMPLETE
63,0.1635407064924929,2022-05-13 18:04:47.672693,2022-05-13 18:07:46.656172,0 days 00:02:58.983479,0.4739987339610707,0.4725750702433985,3.846954366119134e-06,0.06982845885376716,9.0,0.0,500.0,7.748873262538115e-06,5.484808812747407e-08,0.6142428723243363,COMPLETE
23,0.1637505829372344,2022-05-13 14:38:07.921196,2022-05-13 14:40:48.879404,0 days 00:02:40.958208,0.18274832396281923,0.6375608430730423,0.31882607348270714,0.09943890740088944,5.0,9.0,290.0,0.0010393631505077898,8.384937211439505e-08,0.1208406590536218,COMPLETE
50,0.16468539064801754,2022-05-13 17:24:39.619204,2022-05-13 17:27:42.379053,0 days 00:03:02.759849,0.1396023357607044,0.26255936379431605,1.7414222069546578e-06,0.04441874893062639,9.0,3.0,480.0,1.8068690053024874e-05,1.1212072022936247e-08,0.5042157794093256,COMPLETE
52,0.16677951724017476,2022-05-13 17:30:52.253348,2022-05-13 17:34:03.483907,0 days 00:03:11.230559,0.5874906706317291,0.3738018567024797,1.2295297118365323e-05,0.01744210725277198,10.0,4.0,470.0,6.033704703854645e-05,2.4181632344557574e-08,0.4536486018702117,COMPLETE
41,0.16684159916987362,2022-05-13 15:26:00.559840,2022-05-13 15:28:38.941697,0 days 00:02:38.381857,0.0434194127850131,0.5692329218218494,0.36424013809861,0.09765597968261025,5.0,8.0,350.0,0.00027081991351001877,1.8839866987913963e-06,0.22324783478350935,COMPLETE
21,0.16709538040785996,2022-05-13 14:32:46.297586,2022-05-13 14:35:26.692733,0 days 00:02:40.395147,0.01393407078886344,0.6300197860317441,0.6622269041673849,0.09924649531462416,5.0,8.0,370.0,0.0024802596735771032,1.7101114029997293e-07,0.1861863266233632,COMPLETE
73,0.16734140976935213,2022-05-13 18:35:06.133940,2022-05-13 18:38:17.833709,0 days 00:03:11.699769,0.5217954762710391,0.43791637540009704,1.1671570757666713e-07,0.014973335173382198,10.0,1.0,490.0,5.896519387545272e-07,4.1649286395186413e-07,0.6998061874172801,COMPLETE
19,0.16775175179657656,2022-05-13 14:27:26.150717,2022-05-13 14:30:05.971532,0 days 00:02:39.820815,0.06276746161450719,0.6277591560381524,0.059751580596209476,0.09267851356687733,5.0,8.0,370.0,0.008651263183921074,1.8320386685105865e-07,0.1831240413398835,COMPLETE
42,0.1681732092635517,2022-05-13 15:28:38.941803,2022-05-13 15:31:17.960359,0 days 00:02:39.018556,0.14887440521560663,0.576874876486454,0.30654735478684636,0.09842905304600821,5.0,8.0,320.0,0.0002926555187840158,2.945688085197479e-06,0.24732009059899376,COMPLETE
31,0.16898295908566982,2022-05-13 14:59:38.575543,2022-05-13 15:02:19.876397,0 days 00:02:41.300854,0.00316687137179239,0.5919366420774173,0.9658476307256175,0.08048218133858488,5.0,8.0,360.0,0.0008225562932570569,1.1423874078347815e-07,0.13467552668566785,COMPLETE
14,0.16934941490595962,2022-05-13 14:13:52.181186,2022-05-13 14:16:39.453301,0 days 00:02:47.272115,0.32963501976196435,0.3301616208392799,0.0008157961262263081,0.038435833360222015,7.0,7.0,500.0,7.21073796102945e-06,1.2295776036237718e-08,0.6692941356269773,COMPLETE
38,0.16979701143564846,2022-05-13 15:18:12.719233,2022-05-13 15:20:48.795694,0 days 00:02:36.076461,0.48121185356487506,0.9884575205341792,0.0003231523177438306,0.06761625073195927,6.0,10.0,140.0,0.01143264171732456,0.0019976437756564548,0.24394514380007326,COMPLETE
26,0.170250907799582,2022-05-13 14:46:06.881150,2022-05-13 14:48:45.853447,0 days 00:02:38.972297,0.5741776281054362,0.4620375076250088,0.08683364246878586,0.05453781142210765,6.0,9.0,190.0,0.0008690137112921902,1.6354659350450198e-06,0.4337989464772526,COMPLETE
16,0.17060603882228884,2022-05-13 14:19:18.144037,2022-05-13 14:22:03.700943,0 days 00:02:45.556906,0.34596349630437795,0.25744853148233543,5.082444558632859e-07,0.03817399109527087,7.0,5.0,500.0,1.4290359645277945e-06,1.5433731897270088e-07,0.3721021514184953,COMPLETE
46,0.1713132427632363,2022-05-13 15:39:11.844631,2022-05-13 15:41:48.780068,0 days 00:02:36.935437,0.28623912027471443,0.3660237602961959,3.519357795551791e-05,0.07947709517571457,5.0,8.0,220.0,0.0003161192569399442,3.479022063696868e-05,0.5939248525315005,COMPLETE
