iteration,logloss,datetime_start,datetime_complete,duration,depth,n_estimators,l2_leaf_reg,learning_rate,min_data_in_leaf,one_hot_max_size,scale_pos_weight,state
32,0.16900527391321665,2022-04-15 23:16:07.144704,2022-04-15 23:19:10.020649,0 days 00:03:02.875945,8,420,0.010239684747031677,0.03026088703320049,20,17,0.8359041314466755,COMPLETE
86,0.1696347171071212,2022-04-16 02:05:20.181480,2022-04-16 02:08:22.330424,0 days 00:03:02.148944,10,220,5.084858082868749e-05,0.03959578719322352,16,6,0.9686568260960712,COMPLETE
18,0.16978238267141813,2022-04-15 22:33:46.049456,2022-04-15 22:36:45.679398,0 days 00:02:59.629942,6,410,0.014528188161005807,0.09196287657691354,15,18,0.5625725356074452,COMPLETE
74,0.16985412534745284,2022-04-16 01:27:37.914372,2022-04-16 01:30:48.427237,0 days 00:03:10.512865,10,400,0.00012155835663123135,0.021647796203135214,9,12,0.9681164382345455,COMPLETE
84,0.1709049486851861,2022-04-16 01:59:06.761035,2022-04-16 02:02:09.973220,0 days 00:03:03.212185,10,250,9.22309401946812e-05,0.032368480387074086,10,13,0.9323821418711098,COMPLETE
21,0.171132592530774,2022-04-15 22:42:53.296703,2022-04-15 22:45:51.946021,0 days 00:02:58.649318,6,350,0.06124702819133578,0.09828738141372058,16,16,0.5478428129959385,COMPLETE
59,0.1721251404849269,2022-04-16 00:40:16.436019,2022-04-16 00:43:29.832869,0 days 00:03:13.396850,10,490,0.00013919502123995315,0.015964808188047897,15,8,0.8797796592418927,COMPLETE
36,0.17270514663470543,2022-04-15 23:28:13.108192,2022-04-15 23:31:17.242051,0 days 00:03:04.133859,9,380,7.892561707414507e-05,0.022486748534008297,19,20,0.8498106656119142,COMPLETE
49,0.17285362118606748,2022-04-16 00:08:55.196003,2022-04-16 00:12:05.321682,0 days 00:03:10.125679,10,440,8.188169590266436e-05,0.016878382078915035,4,20,0.8647969064050054,COMPLETE
45,0.1756421306423557,2022-04-15 23:56:24.415536,2022-04-15 23:59:32.164849,0 days 00:03:07.749313,9,500,1.004537687853972e-05,0.013937973844499836,17,17,0.913723285256231,COMPLETE
22,0.17835096016991378,2022-04-15 22:45:51.946122,2022-04-15 22:48:54.967176,0 days 00:03:03.021054,8,430,0.0838490626526135,0.03008477569160573,18,14,0.5235660027021372,COMPLETE
